,movie_id,genres_id
33629,tt0053459,53
33630,tt1227189,18
33631,tt0473074,18
33632,tt0473074,10749
33633,tt0053121,18
33634,tt0053121,10752
33635,tt0012190,18
33636,tt0012190,10752
33637,tt0110081,18
33638,tt0110081,10749
33639,tt0110081,10752
33640,tt1259198,35
33641,tt1259198,99
33642,tt0056111,18
33643,tt0056111,10752
33644,tt0448150,16
33645,tt0032247,18
33646,tt0032247,14
33647,tt0032247,10749
33648,tt0095381,35
33649,tt0095381,878
33650,tt0469691,18
33651,tt0840322,18
33652,tt1290400,80
33653,tt1290400,53
33654,tt0940592,35
33655,tt0468520,28
33656,tt0468520,35
33657,tt1451797,18
33658,tt1451797,53
33659,tt0311110,35
33660,tt0311110,18
33661,tt0311110,10751
33662,tt1084697,28
33663,tt1084697,53
33664,tt0089629,35
33665,tt0492912,27
33666,tt0492912,878
33667,tt0492912,53
33668,tt0120366,18
33669,tt0120366,80
33670,tt0067367,27
33671,tt0061087,35
33672,tt0032818,27
33673,tt0107626,35
33674,tt0107626,10749
33675,tt0110363,35
33676,tt0110363,10751
33677,tt0015175,12
33678,tt0015175,18
33679,tt0015175,14
33680,tt0027532,18
33681,tt0027532,10749
33682,tt0011841,18
33683,tt0011841,28
33684,tt0011841,10749
33685,tt0016641,12
33686,tt0016641,18
33687,tt0016641,10749
33688,tt0024069,35
33689,tt0024069,18
33690,tt0768120,35
33691,tt0768120,18
33692,tt0039431,35
33693,tt0039431,10402
33694,tt0039431,10749
33695,tt0022599,35
33696,tt0022599,10402
33697,tt0066858,35
33698,tt0066858,10749
33699,tt0066858,10402
33700,tt0041716,35
33701,tt0041716,10402
33702,tt0041716,10749
33703,tt0163537,99
33704,tt0163537,18
33705,tt0116630,18
33706,tt0116630,28
33707,tt0055572,35
33708,tt0055572,18
33709,tt0055572,10749
33710,tt0035173,10402
33711,tt0035173,35
33712,tt0200087,28
33713,tt0200087,18
33714,tt0319736,18
33715,tt0319736,36
33716,tt0024481,18
33717,tt0024481,36
33718,tt0024481,10749
33719,tt0025746,18
33720,tt0025746,36
33721,tt0025746,10749
33722,tt0029546,35
33723,tt0029546,10402
33724,tt0029546,10749
33725,tt0023158,35
33726,tt0023158,10749
33727,tt0252488,35
33728,tt0118836,35
33729,tt0220307,27
33730,tt0220307,18
33731,tt0077138,18
33732,tt0077138,36
33733,tt0102045,28
33734,tt0102045,80
33735,tt0102045,53
33736,tt0115530,18
33737,tt0253614,35
33738,tt0028249,10402
33739,tt0028249,35
33740,tt0028249,18
33741,tt1137999,27
33742,tt1137999,53
33743,tt1462768,99
33744,tt1462768,18
33745,tt0077827,36
33746,tt0077827,18
33747,tt0077827,10749
33748,tt0079754,35
33749,tt0079754,80
33750,tt0079754,10751
33751,tt0047377,18
33752,tt0047377,53
33753,tt0047377,80
33754,tt0040427,18
33755,tt0040427,53
33756,tt0040427,80
33757,tt0040604,53
33758,tt0045190,53
33759,tt0045566,18
33760,tt0045566,53
33761,tt0045566,9648
33762,tt0038390,18
33763,tt0038390,36
33764,tt0092798,35
33765,tt0102357,35
33766,tt0102357,18
33767,tt0102357,10749
33768,tt0780461,14
33769,tt0780461,18
33770,tt0780461,53
33771,tt0780461,878
33772,tt0780461,9648
33773,tt0075930,27
33774,tt0075930,53
33775,tt0075930,9648
33776,tt0065481,80
33777,tt0065481,18
33778,tt0155711,35
33779,tt0155711,18
33780,tt0097662,18
33781,tt0097662,28
33782,tt0097662,53
33783,tt0097662,80
33784,tt0110687,35
33785,tt0110687,18
33786,tt0110687,10751
33787,tt0110687,14
33788,tt0110687,878
33789,tt0070643,18
33790,tt0054460,80
33791,tt0054460,18
33792,tt0054460,53
33793,tt0068245,37
33794,tt0068245,18
33795,tt0023293,35
33796,tt0023293,27
33797,tt0082220,18
33798,tt0082220,9648
33799,tt0082220,53
33800,tt0082220,80
33801,tt0189973,16
33802,tt0189973,28
33803,tt0189973,35
33804,tt0070300,27
33805,tt0100224,28
33806,tt0100224,53
33807,tt0100224,80
33808,tt0100224,9648
33809,tt0100442,28
33810,tt0100442,18
33811,tt0100442,53
33812,tt0100442,80
33813,tt0090130,18
33814,tt0090130,28
33815,tt0088242,35
33816,tt0088242,18
33817,tt0060232,80
33818,tt0060232,18
33819,tt0060232,53
33820,tt0080754,53
33821,tt0073240,80
33822,tt0073240,28
33823,tt0070287,18
33824,tt0098051,80
33825,tt0098051,53
33826,tt0098051,28
33827,tt0252361,35
33828,tt0098471,35
33829,tt0089199,35
33830,tt0089199,10402
33831,tt0162711,28
33832,tt0162711,35
33833,tt0162711,9648
33834,tt0162711,53
33835,tt0114928,18
33836,tt1236325,80
33837,tt1236325,18
33838,tt0094731,28
33839,tt0094731,18
33840,tt0094731,10749
33841,tt0094731,53
33842,tt0024854,18
33843,tt0024854,10751
33844,tt0024854,10749
33845,tt0024854,80
33846,tt0024854,35
33847,tt0041163,28
33848,tt0041163,12
33849,tt0041163,18
33850,tt0041163,10752
33851,tt0069920,27
33852,tt0069920,9648
33853,tt0069920,53
33854,tt0843326,18
33855,tt0843326,10749
33856,tt1361809,27
33857,tt1361809,14
33858,tt1361809,53
33859,tt0102851,18
33860,tt0102411,28
33861,tt0102411,35
33862,tt0102411,10749
33863,tt0102411,53
33864,tt0102411,18
33865,tt0053593,878
33866,tt0053593,53
33867,tt0078856,28
33868,tt0078856,12
33869,tt0078856,18
33870,tt0115710,80
33871,tt0115710,18
33872,tt0115710,53
33873,tt0118980,18
33874,tt0107096,36
33875,tt0107096,10752
33876,tt0107096,28
33877,tt0107096,18
33878,tt0110197,35
33879,tt0068152,35
33880,tt0068152,80
33881,tt0068152,18
33882,tt0093683,18
33883,tt0093683,80
33884,tt0082910,27
33885,tt0082910,18
33886,tt0082910,10749
33887,tt0102569,14
33888,tt0102569,878
33889,tt0102569,27
33890,tt0065670,12
33891,tt0065670,35
33892,tt0094008,80
33893,tt0094008,18
33894,tt0094008,10749
33895,tt0094008,53
33896,tt0099566,18
33897,tt0089572,9648
33898,tt0089572,53
33899,tt0073760,35
33900,tt0073760,10751
33901,tt0057569,27
33902,tt0057569,53
33903,tt0072274,18
33904,tt0072274,10749
33905,tt0072274,80
33906,tt0077362,18
33907,tt0077362,10749
33908,tt0077362,10752
33909,tt0061787,37
33910,tt0092226,35
33911,tt0092226,80
33912,tt0084920,35
33913,tt0084920,18
33914,tt0118564,18
33915,tt0118564,9648
33916,tt0118564,53
33917,tt0040582,35
33918,tt0083619,28
33919,tt0083619,35
33920,tt0083619,37
33921,tt0039694,80
33922,tt0039694,18
33923,tt0039694,10749
33924,tt0039694,53
33925,tt0252223,28
33926,tt0252223,35
33927,tt0252223,18
33928,tt0252223,36
33929,tt0252223,10752
33930,tt0075067,28
33931,tt0075067,36
33932,tt0072737,28
33933,tt0072737,12
33934,tt0072737,53
33935,tt0065555,28
33936,tt0065555,80
33937,tt0065555,53
33938,tt0077351,35
33939,tt0077351,10749
33940,tt0097116,35
33941,tt0097116,10749
33942,tt0065593,18
33943,tt0065593,36
33944,tt0099409,9648
33945,tt0099409,53
33946,tt0065636,35
33947,tt0065636,18
33948,tt0019993,35
33949,tt0019993,10402
33950,tt0082353,53
33951,tt1135983,28
33952,tt1135983,12
33953,tt1135983,18
33954,tt0063056,18
33955,tt0063056,10752
33956,tt0050539,18
33957,tt0050539,878
33958,tt0050539,27
33959,tt0031455,18
33960,tt0031455,10749
33961,tt0031455,27
33962,tt1111876,18
33963,tt1111876,9648
33964,tt1111876,53
33965,tt1520496,9648
33966,tt1520496,27
33967,tt0105187,28
33968,tt0105187,12
33969,tt0105187,80
33970,tt0105187,18
33971,tt0105187,53
33972,tt0090209,80
33973,tt0090209,18
33974,tt0090209,35
33975,tt0083326,18
33976,tt0102220,9648
33977,tt0102220,53
33978,tt0102220,80
33979,tt0393392,35
33980,tt0393392,27
33981,tt0092767,28
33982,tt0092767,18
33983,tt0092767,53
33984,tt0092783,80
33985,tt0092783,18
33986,tt0092783,9648
33987,tt0092783,53
33988,tt0080603,12
33989,tt0080603,27
33990,tt0080603,9648
33991,tt0080603,53
33992,tt0061957,35
33993,tt0061957,10751
33994,tt0452766,27
33995,tt0044954,80
33996,tt0044954,18
33997,tt0044954,53
33998,tt0044954,9648
33999,tt1483004,9648
34000,tt1483004,80
34001,tt1483004,53
34002,tt0076591,10751
34003,tt0076591,16
34004,tt0076591,35
34005,tt1247704,35
34006,tt1247704,18
34007,tt0055320,18
34008,tt0093132,18
34009,tt0093132,10751
34010,tt0066993,18
34011,tt0066993,36
34012,tt0118614,35
34013,tt0118614,18
34014,tt0135037,28
34015,tt0135037,16
34016,tt0135037,878
34017,tt0035982,35
34018,tt0035982,10402
34019,tt0035982,10749
34020,tt0030845,35
34021,tt0030845,37
34022,tt0027884,35
34023,tt0027884,10749
34024,tt0192455,35
34025,tt0192455,53
34026,tt0192455,9648
34027,tt0149367,35
34028,tt0149367,80
34029,tt0149367,18
34030,tt0024353,18
34031,tt0024353,10749
34032,tt0228891,18
34033,tt0228891,9648
34034,tt0401726,18
34035,tt0401726,53
34036,tt0103312,18
34037,tt0103312,9648
34038,tt0103312,10402
34039,tt0069311,35
34040,tt0069311,18
34041,tt0117412,35
34042,tt0026942,35
34043,tt0026942,10402
34044,tt0026942,10749
34045,tt0056417,35
34046,tt0035262,35
34047,tt0035262,10402
34048,tt0035262,12
34049,tt0758738,35
34050,tt0758738,99
34051,tt0034116,12
34052,tt0034116,35
34053,tt0034116,10402
34054,tt0034116,10749
34055,tt0286855,35
34056,tt0286855,10749
34057,tt0434304,35
34058,tt0434304,10749
34059,tt0025919,35
34060,tt0025919,10749
34061,tt1373120,80
34062,tt1373120,18
34063,tt0476755,35
34064,tt0476755,80
34065,tt0476872,18
34066,tt0476872,10402
34067,tt0293901,10749
34068,tt0293901,18
34069,tt0293901,28
34070,tt0293901,35
34071,tt0934442,28
34072,tt0934442,53
34073,tt0932507,18
34074,tt0932507,80
34075,tt0932507,53
34076,tt0098524,80
34077,tt0098524,18
34078,tt0944849,35
34079,tt0944849,10749
34080,tt0027067,35
34081,tt0027067,18
34082,tt0027067,10749
34083,tt1053424,28
34084,tt1053424,878
34085,tt1053424,53
34086,tt1053424,80
34087,tt0031491,18
34088,tt0031491,10749
34089,tt0258761,10749
34090,tt0258761,18
34091,tt0028138,35
34092,tt0028138,9648
34093,tt0028138,10749
34094,tt0028138,53
34095,tt0807028,35
34096,tt0807028,18
34097,tt1185242,35
34098,tt1039995,35
34099,tt1039995,18
34100,tt1039995,10749
34101,tt0028842,35
34102,tt0028842,10749
34103,tt1329457,18
34104,tt0071514,35
34105,tt0029002,10749
34106,tt0029002,18
34107,tt0066819,18
34108,tt0066819,53
34109,tt0066819,10752
34110,tt0116410,18
34111,tt0091276,9648
34112,tt0091276,878
34113,tt0091276,27
34114,tt0091276,12
34115,tt0091276,10751
34116,tt0251174,12
34117,tt0251174,28
34118,tt0251174,35
34119,tt0107613,35
34120,tt0107613,10749
34121,tt0074963,35
34122,tt0074963,18
34123,tt0152257,35
34124,tt0079758,27
34125,tt0079758,878
34126,tt0054805,12
34127,tt0054805,28
34128,tt0054805,18
34129,tt0060921,35
34130,tt0060921,10752
34131,tt0075378,35
34132,tt0083189,35
34133,tt0083189,9648
34134,tt0083189,10749
34135,tt0103303,28
34136,tt0103303,53
34137,tt0103303,10749
34138,tt0100911,35
34139,tt0100911,18
34140,tt0091554,80
34141,tt0021165,9648
34142,tt0021165,53
34143,tt0021165,80
34144,tt0164003,53
34145,tt0066471,18
34146,tt0066471,28
34147,tt0066471,10752
34148,tt0045554,35
34149,tt0063636,28
34150,tt0063636,80
34151,tt0062886,10752
34152,tt0086904,18
34153,tt0086904,10749
34154,tt0078490,10752
34155,tt0078490,53
34156,tt0078490,80
34157,tt0100148,53
34158,tt0100148,28
34159,tt0100148,27
34160,tt0070030,12
34161,tt0070030,18
34162,tt0070030,28
34163,tt0070030,53
34164,tt0084591,18
34165,tt0084591,35
34166,tt0084591,10749
34167,tt0093966,18
34168,tt0093966,80
34169,tt0093966,53
34170,tt0091344,28
34171,tt0091344,27
34172,tt0077629,53
34173,tt0077629,12
34174,tt0077629,36
34175,tt0077629,18
34176,tt0358925,18
34177,tt0358925,35
34178,tt0358925,10749
34179,tt0073131,28
34180,tt0073131,53
34181,tt0066518,27
34182,tt0087751,18
34183,tt0087751,10749
34184,tt0339300,35
34185,tt0088812,36
34186,tt0375560,28
34187,tt0375560,80
34188,tt0375560,53
34189,tt0350037,35
34190,tt0350037,18
34191,tt0105391,18
34192,tt0105391,10749
34193,tt0063285,18
34194,tt0063285,36
34195,tt0063285,27
34196,tt0458485,18
34197,tt0458485,36
34198,tt0375611,18
34199,tt0156460,18
34200,tt0156460,10749
34201,tt0460902,53
34202,tt0460902,80
34203,tt0039776,35
34204,tt0476649,53
34205,tt0049715,18
34206,tt0049715,878
34207,tt0104121,18
34208,tt0026452,35
34209,tt0026452,18
34210,tt0026452,10749
34211,tt1336621,18
34212,tt1336621,27
34213,tt1336621,53
34214,tt1410020,27
34215,tt1410020,53
34216,tt1410020,18
34217,tt1410020,80
34218,tt0031647,35
34219,tt0031647,10749
34220,tt0031505,12
34221,tt0031505,80
34222,tt0031505,36
34223,tt0029929,35
34224,tt0029929,10749
34225,tt0035279,53
34226,tt0035279,10752
34227,tt0038256,10749
34228,tt0038256,35
34229,tt0443644,35
34230,tt0443644,10749
34231,tt0871026,27
34232,tt0027189,18
34233,tt0027189,10749
34234,tt0965375,28
34235,tt0965375,12
34236,tt0965375,18
34237,tt0965375,53
34238,tt1104684,28
34239,tt1104684,53
34240,tt1172998,18
34241,tt0054687,28
34242,tt0054687,80
34243,tt0054687,18
34244,tt0054687,53
34245,tt1043791,27
34246,tt0822802,28
34247,tt0822802,12
34248,tt0822802,53
34249,tt0086443,878
34250,tt0086443,37
34251,tt0058604,18
34252,tt0268040,28
34253,tt0268040,35
34254,tt0268040,18
34255,tt0080756,18
34256,tt0080756,53
34257,tt1073223,80
34258,tt1073223,16
34259,tt1073223,28
34260,tt1073223,9648
34261,tt1073223,18
34262,tt0036376,14
34263,tt0036376,27
34264,tt0080500,18
34265,tt0075950,18
34266,tt0075950,53
34267,tt0080889,28
34268,tt0080889,35
34269,tt0080889,53
34270,tt0091400,28
34271,tt0067302,12
34272,tt0067302,36
34273,tt0095924,27
34274,tt0095924,878
34275,tt0066258,53
34276,tt0100065,35
34277,tt0100065,9648
34278,tt0100065,10749
34279,tt0100065,53
34280,tt0074292,28
34281,tt0074292,53
34282,tt0074292,18
34283,tt0096282,10751
34284,tt0096282,14
34285,tt0093347,28
34286,tt0093347,53
34287,tt0093347,9648
34288,tt0093347,10749
34289,tt0074749,53
34290,tt0074749,80
34291,tt0074749,18
34292,tt0056062,28
34293,tt0056062,10752
34294,tt0073453,53
34295,tt0073453,80
34296,tt0073453,9648
34297,tt0099710,18
34298,tt0099710,27
34299,tt0099710,9648
34300,tt0099710,53
34301,tt0071269,35
34302,tt0071269,18
34303,tt0105526,28
34304,tt0105526,53
34305,tt0082945,18
34306,tt0082945,53
34307,tt0082945,80
34308,tt0084732,53
34309,tt0084732,18
34310,tt0106393,28
34311,tt0106393,53
34312,tt0071229,53
34313,tt0071229,28
34314,tt0071229,80
34315,tt0073600,27
34316,tt0073600,28
34317,tt0073600,53
34318,tt0077617,10752
34319,tt0073835,28
34320,tt0073835,878
34321,tt0073835,53
34322,tt0093209,18
34323,tt0093209,10752
34324,tt0093209,35
34325,tt0093209,36
34326,tt0093477,35
34327,tt0093477,10749
34328,tt0093477,878
34329,tt0097613,80
34330,tt0097613,9648
34331,tt0097613,53
34332,tt0097613,35
34333,tt0090774,35
34334,tt0090774,18
34335,tt0090774,10749
34336,tt0068491,28
34337,tt0068491,35
34338,tt0068491,80
34339,tt0094152,878
34340,tt0083960,28
34341,tt0083960,12
34342,tt0083960,53
34343,tt0083960,18
34344,tt0040098,18
34345,tt0040098,10749
34346,tt0200472,18
34347,tt0200472,28
34348,tt0200472,35
34349,tt0200472,53
34350,tt0200472,10749
34351,tt0063557,35
34352,tt0063557,37
34353,tt0073172,18
34354,tt0073172,35
34355,tt0053341,18
34356,tt0053341,10752
34357,tt0053341,28
34358,tt0056675,18
34359,tt0056675,10752
34360,tt0063573,35
34361,tt0063573,10752
34362,tt0101606,28
34363,tt0101606,53
34364,tt0097243,18
34365,tt0097243,9648
34366,tt0092632,80
34367,tt0092632,18
34368,tt0092632,27
34369,tt0092632,9648
34370,tt0092632,53
34371,tt0083232,80
34372,tt0083232,18
34373,tt0042832,18
34374,tt0042832,53
34375,tt0042832,80
34376,tt0097074,80
34377,tt0097074,53
34378,tt0070672,28
34379,tt0070672,53
34380,tt0070672,18
34381,tt0070672,80
34382,tt0087932,18
34383,tt0087932,28
34384,tt0087932,35
34385,tt0087932,80
34386,tt0067217,35
34387,tt0067217,18
34388,tt0067217,9648
34389,tt0107523,35
34390,tt0107523,10749
34391,tt1483831,18
34392,tt1483831,10752
34393,tt0094869,18
34394,tt0048966,28
34395,tt0048966,18
34396,tt0048966,10752
34397,tt0087629,53
34398,tt0175317,18
34399,tt0175317,35
34400,tt0175317,10751
34401,tt0293660,28
34402,tt0293660,14
34403,tt1094275,10749
34404,tt1094275,18
34405,tt1094275,36
34406,tt1094275,10752
34407,tt0032762,28
34408,tt0032762,12
34409,tt0032762,18
34410,tt0032762,10749
34411,tt0032762,37
34412,tt0075938,18
34413,tt0249110,10402
34414,tt0249110,18
34415,tt0074653,28
34416,tt0074653,35
34417,tt0057919,35
34418,tt0051452,35
34419,tt0057920,35
34420,tt0051453,35
34421,tt0051453,10752
34422,tt0052676,35
34423,tt0054727,35
34424,tt0067916,35
34425,tt0118635,35
34426,tt0146468,18
34427,tt0036208,10749
34428,tt0036208,35
34429,tt0111421,18
34430,tt0111421,10751
34431,tt0074404,18
34432,tt1241316,18
34433,tt1241316,10749
34434,tt0037384,35
34435,tt0037384,10749
34436,tt1087445,27
34437,tt1087445,53
34438,tt0134969,35
34439,tt0134969,10751
34440,tt0069291,35
34441,tt0069291,10751
34442,tt0360032,35
34443,tt0065451,37
34444,tt0069786,37
34445,tt0120108,18
34446,tt0120108,10749
34447,tt0101492,27
34448,tt0101492,53
34449,tt0090065,12
34450,tt0090065,16
34451,tt0090065,10751
34452,tt0090065,878
34453,tt0096149,10749
34454,tt0096149,12
34455,tt0096149,878
34456,tt1138457,12
34457,tt1138457,28
34458,tt1138457,35
34459,tt0846017,53
34460,tt0846017,28
34461,tt0826024,27
34462,tt0473490,18
34463,tt0473490,9648
34464,tt0473490,53
34465,tt0929261,14
34466,tt0929261,10749
34467,tt0816437,28
34468,tt0816437,80
34469,tt0485552,28
34470,tt0485552,80
34471,tt0485552,53
34472,tt0475532,27
34473,tt0475532,9648
34474,tt0489067,80
34475,tt0489067,18
34476,tt0488762,28
34477,tt0488762,80
34478,tt0455195,28
34479,tt0455195,53
34480,tt0221069,27
34481,tt0221069,9648
34482,tt0221069,53
34483,tt0475750,28
34484,tt0475750,53
34485,tt1132593,18
34486,tt0470967,27
34487,tt0418778,18
34488,tt0418778,27
34489,tt0418778,878
34490,tt0415689,27
34491,tt0291424,18
34492,tt0245062,80
34493,tt0245062,18
34494,tt0032349,35
34495,tt0032349,10749
34496,tt0032376,10402
34497,tt0032376,10749
34498,tt0032376,35
34499,tt0084070,16
34500,tt0084070,35
34501,tt0084070,18
34502,tt0042643,53
34503,tt0112609,28
34504,tt0112609,18
34505,tt0765439,18
34506,tt0765439,9648
34507,tt0765439,53
34508,tt0433328,28
34509,tt0433328,18
34510,tt0433328,53
34511,tt0121744,10749
34512,tt0121744,18
34513,tt0121744,80
34514,tt0306228,35
34515,tt0462362,35
34516,tt0462362,27
34517,tt0102753,18
34518,tt0203289,18
34519,tt0203289,35
34520,tt0203289,10749
34521,tt0264355,35
34522,tt0264355,10749
34523,tt0826559,18
34524,tt0093231,14
34525,tt0093231,35
34526,tt0440067,28
34527,tt0374184,53
34528,tt0374184,28
34529,tt0374184,18
34530,tt0403990,35
34531,tt0403990,27
34532,tt0403990,878
34533,tt0403990,53
34534,tt0322659,14
34535,tt0322659,18
34536,tt0322659,878
34537,tt0370082,27
34538,tt0339824,28
34539,tt0339824,53
34540,tt0277615,35
34541,tt0323630,9648
34542,tt0323630,27
34543,tt0323630,53
34544,tt0260054,28
34545,tt0260054,36
34546,tt0214728,28
34547,tt0214728,53
34548,tt1526306,18
34549,tt0035169,35
34550,tt0035169,10749
34551,tt0098260,18
34552,tt0098260,36
34553,tt0098260,10749
34554,tt1438522,27
34555,tt1438522,53
34556,tt0186730,18
34557,tt0150216,18
34558,tt0038499,37
34559,tt0038499,10749
34560,tt0038499,18
34561,tt0263065,35
34562,tt0263065,14
34563,tt0116141,10749
34564,tt0116141,35
34565,tt0116141,18
34566,tt1151911,35
34567,tt1151911,27
34568,tt0457355,28
34569,tt0457355,12
34570,tt0457355,18
34571,tt0021287,35
34572,tt0021287,10402
34573,tt0021287,10749
34574,tt0040613,35
34575,tt0040613,10749
34576,tt0107311,28
34577,tt0107311,10402
34578,tt1152401,28
34579,tt1152401,53
34580,tt0362129,35
34581,tt0362129,18
34582,tt0362129,10749
34583,tt0140588,10752
34584,tt0140588,36
34585,tt0201844,12
34586,tt0201844,53
34587,tt0201844,27
34588,tt0118539,10751
34589,tt0118539,28
34590,tt0118539,35
34591,tt0073396,80
34592,tt0073396,18
34593,tt0073396,28
34594,tt0168172,28
34595,tt0168172,35
34596,tt0168172,53
34597,tt0201290,35
34598,tt0058548,28
34599,tt0058548,12
34600,tt0058548,35
34601,tt0058548,10751
34602,tt0058548,14
34603,tt0058548,878
34604,tt0116165,35
34605,tt0116165,10751
34606,tt0205418,35
34607,tt0494501,35
34608,tt0845424,53
34609,tt0845424,27
34610,tt0427323,35
34611,tt0424873,27
34612,tt0266747,35
34613,tt0022150,35
34614,tt0022150,10402
34615,tt0015163,28
34616,tt0015163,35
34617,tt0015163,10749
34618,tt0067962,18
34619,tt0067962,35
34620,tt0074430,27
34621,tt0107566,80
34622,tt0107566,18
34623,tt0039340,18
34624,tt0039340,14
34625,tt0057093,16
34626,tt0057093,10402
34627,tt0057093,10749
34628,tt0057093,10751
34629,tt0095545,18
34630,tt0098678,35
34631,tt0098678,10749
34632,tt0096171,18
34633,tt0096171,10749
34634,tt0119327,35
34635,tt0119327,10749
34636,tt0404090,35
34637,tt0087650,35
34638,tt0087650,10749
34639,tt0084873,35
34640,tt0084873,18
34641,tt0084873,10749
34642,tt1094668,35
34643,tt1094668,10749
34644,tt1094668,10751
34645,tt0445948,27
34646,tt1523411,28
34647,tt1523411,35
34648,tt0063751,35
34649,tt1192621,27
34650,tt1192621,53
34651,tt0090073,28
34652,tt0090073,18
34653,tt0090073,80
34654,tt0063105,28
34655,tt0063105,12
34656,tt0424338,35
34657,tt0127745,16
34658,tt0127745,10751
34659,tt0127745,14
34660,tt0127745,10402
34661,tt1226232,18
34662,tt0374853,14
34663,tt0374853,18
34664,tt0374853,28
34665,tt0374853,53
34666,tt0374853,80
34667,tt0374853,878
34668,tt0374853,10749
34669,tt1072423,35
34670,tt0295603,18
34671,tt0295603,9648
34672,tt0037536,18
34673,tt0037536,10751
34674,tt0398963,35
34675,tt0398963,18
34676,tt0116449,18
34677,tt0091725,35
34678,tt0091725,18
34679,tt0103872,35
34680,tt0124179,18
34681,tt0124179,10749
34682,tt0082714,35
34683,tt0027527,18
34684,tt0027527,10751
34685,tt1160539,10749
34686,tt1160539,35
34687,tt1160539,18
34688,tt0055895,18
34689,tt0055895,10749
34690,tt0062362,35
34691,tt0062362,10402
34692,tt0062362,10749
34693,tt1152277,28
34694,tt1152277,35
34695,tt1152277,53
34696,tt1570966,35
34697,tt0044391,18
34698,tt0044391,10749
34699,tt0112702,28
34700,tt0112702,35
34701,tt1337051,18
34702,tt1337051,35
34703,tt1337051,80
34704,tt1465840,35
34705,tt1465840,18
34706,tt1465840,10749
34707,tt0105385,35
34708,tt0105385,28
34709,tt0119465,35
34710,tt0086606,28
34711,tt0460611,18
34712,tt0460611,37
34713,tt1082093,35
34714,tt1082093,14
34715,tt1082093,27
34716,tt1094295,27
34717,tt1094295,53
34718,tt1383252,28
34719,tt1383252,18
34720,tt0026564,35
34721,tt0026564,36
34722,tt0026564,10749
34723,tt0329330,18
34724,tt0262627,99
34725,tt0452711,35
34726,tt0041515,35
34727,tt0041515,10402
34728,tt0041515,10749
34729,tt1355260,18
34730,tt1355260,53
34731,tt0222666,80
34732,tt0222666,28
34733,tt0222666,53
34734,tt1189009,18
34735,tt0040705,18
34736,tt0040705,14
34737,tt0040705,10749
34738,tt1499228,18
34739,tt0058525,28
34740,tt0058525,37
34741,tt0042464,12
34742,tt0042464,18
34743,tt0042464,36
34744,tt0042464,10749
34745,tt0385568,28
34746,tt0385568,80
34747,tt0385568,18
34748,tt0044876,35
34749,tt0044876,18
34750,tt0057693,27
34751,tt0057693,878
34752,tt0057693,53
34753,tt0033891,35
34754,tt0033891,18
34755,tt0033891,10749
34756,tt0064855,35
34757,tt0064855,18
34758,tt0283534,80
34759,tt0283534,35
34760,tt0796307,18
34761,tt1121986,28
34762,tt1434423,18
34763,tt1434423,53
34764,tt0903644,18
34765,tt1190910,27
34766,tt1190910,53
34767,tt0327210,35
34768,tt0327210,10751
34769,tt0240402,18
34770,tt0240402,10749
34771,tt0099996,18
34772,tt0099996,36
34773,tt0099996,37
34774,tt0129898,10752
34775,tt0129898,18
34776,tt0093227,27
34777,tt0039485,35
34778,tt0008150,36
34779,tt0008150,18
34780,tt0008150,12
34781,tt0065380,35
34782,tt0065380,18
34783,tt0016332,35
34784,tt0016332,10749
34785,tt0095657,18
34786,tt0463381,18
34787,tt0059447,80
34788,tt0059447,18
34789,tt0031066,18
34790,tt0031066,35
34791,tt0031066,10402
34792,tt0054649,35
34793,tt0054649,14
34794,tt0054649,10751
34795,tt0054649,10402
34796,tt1533084,27
34797,tt1533084,53
34798,tt0068713,27
34799,tt0070468,80
34800,tt0070468,18
34801,tt0307538,35
34802,tt0307538,18
34803,tt0307538,10402
34804,tt0072705,28
34805,tt0072705,37
34806,tt0072705,12
34807,tt0053261,16
34808,tt0053261,14
34809,tt0053261,35
34810,tt0034415,18
34811,tt0034415,10402
34812,tt0034415,10749
34813,tt0072912,80
34814,tt0112364,18
34815,tt0156843,27
34816,tt0295238,18
34817,tt0400172,10749
34818,tt0400172,18
34819,tt0400172,35
34820,tt0070351,28
34821,tt0070351,53
34822,tt0070351,18
34823,tt0070351,9648
34824,tt0014538,18
34825,tt0014538,35
34826,tt0113757,27
34827,tt0113757,18
34828,tt0113757,12
34829,tt0113757,35
34830,tt0113360,28
34831,tt0113360,53
34832,tt0466669,878
34833,tt0466669,18
34834,tt0466669,35
34835,tt0055558,37
34836,tt0104774,28
34837,tt0104774,18
34838,tt0111590,18
34839,tt0171865,18
34840,tt0442751,18
34841,tt0442751,36
34842,tt0442751,99
34843,tt0442751,10752
34844,tt0086494,14
34845,tt0086494,35
34846,tt0086494,10749
34847,tt0114323,18
34848,tt0432044,18
34849,tt0432044,10749
34850,tt0024368,27
34851,tt0024368,9648
34852,tt0024368,53
34853,tt0072996,53
34854,tt0072996,80
34855,tt0072996,18
34856,tt1186371,28
34857,tt1186371,12
34858,tt1186371,14
34859,tt0814255,12
34860,tt0814255,14
34861,tt0814255,10751
34862,tt0085755,53
34863,tt1285228,35
34864,tt0100828,80
34865,tt0100828,18
34866,tt0100828,9648
34867,tt0415833,18
34868,tt0415833,53
34869,tt1311699,28
34870,tt1311699,80
34871,tt1311699,18
34872,tt1311699,53
34873,tt1343704,18
34874,tt0097045,18
34875,tt0097045,10749
34876,tt0011193,35
34877,tt0042046,53
