,imdb_id,director_id
5808,tt0094962,2244
5809,tt0094963,1632
5810,tt0094964,1101
5811,tt0094976,2245
5812,tt0094996,2246
5813,tt0094997,1104
5814,tt0094998,2247
5815,tt0095016,2088
5816,tt0095031,1917
5817,tt0095082,1894
5818,tt0095088,1829
5819,tt0095107,2153
5820,tt0095119,1788
5821,tt0095125,779
5822,tt0095145,2248
5823,tt0095159,435
5824,tt0095159,2249
5825,tt0095169,1458
5826,tt0095173,2250
5827,tt0095174,792
5828,tt0095179,2112
5829,tt0095188,878
5830,tt0095204,2251
5831,tt0095210,1052
5832,tt0095217,2252
5833,tt0095222,2253
5834,tt0095243,1366
5835,tt0095250,1827
5836,tt0095253,2096
5837,tt0095262,2254
5838,tt0095270,1086
5839,tt0095271,2255
5840,tt0095276,1733
5841,tt0095294,2256
5842,tt0095295,2257
5843,tt0095304,1898
5844,tt0095312,1630
5845,tt0095316,2258
5846,tt0095326,2259
5847,tt0095327,2260
5848,tt0095346,1910
5849,tt0095348,2261
5850,tt0095379,2262
5851,tt0095381,2263
5852,tt0095382,898
5853,tt0095403,1590
5854,tt0095409,2264
5855,tt0095444,2265
5856,tt0095445,2266
5857,tt0095467,1793
5858,tt0095468,1793
5859,tt0095475,2267
5860,tt0095488,813
5861,tt0095489,1800
5862,tt0095497,1228
5863,tt0095519,2268
5864,tt0095525,1320
5865,tt0095532,1787
5866,tt0095545,2269
5867,tt0095557,2270
5868,tt0095560,1379
5869,tt0095579,1840
5870,tt0095583,1663
5871,tt0095593,1939
5872,tt0095626,603
5873,tt0095631,1887
5874,tt0095638,1671
5875,tt0095647,1428
5876,tt0095652,1032
5877,tt0095654,1060
5878,tt0095655,2271
5879,tt0095655,2272
5880,tt0095657,2273
5881,tt0095662,1973
5882,tt0095675,1672
5883,tt0095684,2274
5884,tt0095687,1787
5885,tt0095690,2275
5886,tt0095709,1944
5887,tt0095715,2276
5888,tt0095742,2277
5889,tt0095765,2278
5890,tt0095776,2279
5891,tt0095799,1995
5892,tt0095799,1996
5893,tt0095800,1582
5894,tt0095801,2280
5895,tt0095803,2281
5896,tt0095834,2282
5897,tt0095851,2283
5898,tt0095863,1604
5899,tt0095882,2284
5900,tt0095889,1234
5901,tt0095897,1522
5902,tt0095922,2285
5903,tt0095924,2286
5904,tt0095925,2287
5905,tt0095936,2288
5906,tt0095943,683
5907,tt0095949,2289
5908,tt0095952,1407
5909,tt0095953,1769
5910,tt0095956,2290
5911,tt0095963,1396
5912,tt0095971,2291
5913,tt0095975,1185
5914,tt0095989,1633
5915,tt0095990,1508
5916,tt0095993,2292
5917,tt0096018,625
5918,tt0096022,1611
5919,tt0096037,2293
5920,tt0096061,1037
5921,tt0096071,1252
5922,tt0096073,2294
5923,tt0096094,1934
5924,tt0096098,1870
5925,tt0096101,2295
5926,tt0096118,2296
5927,tt0096119,2296
5928,tt0096142,2145
5929,tt0096149,2297
5930,tt0096149,2298
5931,tt0096163,2299
5932,tt0096171,2300
5933,tt0096171,2301
5934,tt0096180,2302
5935,tt0096190,1900
5936,tt0096203,1187
5937,tt0096211,2303
5938,tt0096219,1363
5939,tt0096223,2304
5940,tt0096244,1791
5941,tt0096246,2305
5942,tt0096256,1287
5943,tt0096282,1997
5944,tt0096283,1615
5945,tt0096289,1083
5946,tt0096310,2020
5947,tt0096310,2021
5948,tt0096316,812
5949,tt0096320,1597
5950,tt0096324,2306
5951,tt0096329,2307
5952,tt0096332,1248
5953,tt0096364,2308
5954,tt0096372,1775
5955,tt0096378,2309
5956,tt0096379,1977
5957,tt0096380,2310
5958,tt0096386,2311
5959,tt0096409,1926
5960,tt0096419,1630
5961,tt0096425,2312
5962,tt0096426,2313
5963,tt0096438,1689
5964,tt0096446,1490
5965,tt0096453,2314
5966,tt0096454,1918
5967,tt0096461,2315
5968,tt0096463,954
5969,tt0096466,2128
5970,tt0096483,2316
5971,tt0096486,2317
5972,tt0096487,2120
5973,tt0096507,2318
5974,tt0096511,1104
5975,tt0096511,1731
5976,tt0096514,2319
5977,tt0096520,1732
5978,tt0096522,2320
5979,tt0096734,1551
5980,tt0096754,1740
5981,tt0096764,1356
5982,tt0096784,2321
5983,tt0096785,745
5984,tt0096787,1800
5985,tt0096787,2322
5986,tt0096794,1368
5987,tt0096804,2323
5988,tt0096815,2324
5989,tt0096842,2325
5990,tt0096866,2326
5991,tt0096870,2327
5992,tt0096874,1689
5993,tt0096875,1066
5994,tt0096889,2328
5995,tt0096895,1998
5996,tt0096920,2329
5997,tt0096928,2051
5998,tt0096933,1483
5999,tt0096943,2229
6000,tt0096945,1475
6001,tt0096969,1363
6002,tt0097027,1324
6003,tt0097029,2330
6004,tt0097044,2148
6005,tt0097045,1387
6006,tt0097069,1282
6007,tt0097074,2331
6008,tt0097100,1978
6009,tt0097106,967
6010,tt0097108,1642
6011,tt0097116,1729
6012,tt0097123,952
6013,tt0097131,2332
6014,tt0097136,2333
6015,tt0097138,1802
6016,tt0097142,2334
6017,tt0097162,1475
6018,tt0097165,1409
6019,tt0097166,769
6020,tt0097179,1646
6021,tt0097202,1538
6022,tt0097211,2335
6023,tt0097216,2104
6024,tt0097223,1994
6025,tt0097235,1675
6026,tt0097236,2336
6027,tt0097239,1217
6028,tt0097240,1984
6029,tt0097243,2337
6030,tt0097244,2338
6031,tt0097257,1650
6032,tt0097262,2119
6033,tt0097289,1594
6034,tt0097322,2339
6035,tt0097328,625
6036,tt0097332,2340
6037,tt0097334,1291
6038,tt0097336,1911
6039,tt0097351,2341
6040,tt0097364,2342
6041,tt0097365,2343
6042,tt0097366,1065
6043,tt0097368,2344
6044,tt0097388,2345
6045,tt0097390,1836
6046,tt0097410,2346
6047,tt0097428,1597
6048,tt0097438,1776
6049,tt0097441,2036
6050,tt0097443,1649
6051,tt0097444,2347
6052,tt0097457,1822
6053,tt0097458,1918
6054,tt0097474,2348
6055,tt0097481,2349
6056,tt0097493,2350
6057,tt0097499,2351
6058,tt0097500,1217
6059,tt0097523,2352
6060,tt0097530,1955
6061,tt0097531,2215
6062,tt0097561,2353
6063,tt0097570,833
6064,tt0097576,1368
6065,tt0097579,1006
6066,tt0097613,2354
6067,tt0097626,1396
6068,tt0097635,2054
6069,tt0097637,2019
6070,tt0097647,1458
6071,tt0097659,2355
6072,tt0097659,2356
6073,tt0097662,2357
6074,tt0097703,2145
6075,tt0097714,1706
6076,tt0097717,2358
6077,tt0097722,1458
6078,tt0097728,2118
6079,tt0097731,2359
6080,tt0097733,1037
6081,tt0097737,1431
6082,tt0097742,1714
6083,tt0097757,2056
6084,tt0097757,2360
6085,tt0097758,2361
6086,tt0097770,1360
6087,tt0097775,1946
6088,tt0097778,1773
6089,tt0097790,2238
6090,tt0097814,1615
6091,tt0097815,1765
6092,tt0097844,2362
6093,tt0097845,1406
6094,tt0097858,2136
6095,tt0097880,1877
6096,tt0097883,554
6097,tt0097884,650
6098,tt0097889,2142
6099,tt0097890,2363
6100,tt0097910,1882
6101,tt0097911,2364
6102,tt0097929,2365
6103,tt0097937,2366
6104,tt0097938,2367
6105,tt0097940,1937
6106,tt0097958,2368
6107,tt0097965,952
6108,tt0097965,831
6109,tt0097967,1641
6110,tt0097972,2369
6111,tt0097981,2370
6112,tt0098019,1590
6113,tt0098040,2371
6114,tt0098040,1996
6115,tt0098048,1496
6116,tt0098051,1713
6117,tt0098067,1490
6118,tt0098068,2372
6119,tt0098072,827
6120,tt0098084,2373
6121,tt0098086,2374
6122,tt0098087,1482
6123,tt0098097,1632
6124,tt0098105,2375
6125,tt0098115,1183
6126,tt0098141,2376
6127,tt0098155,1651
6128,tt0098156,2377
6129,tt0098157,2378
6130,tt0098180,1577
6131,tt0098188,1990
6132,tt0098193,2046
6133,tt0098206,2379
6134,tt0098219,2216
6135,tt0098220,2024
6136,tt0098230,2011
6137,tt0098230,2380
6138,tt0098238,957
6139,tt0098238,2381
6140,tt0098244,2382
6141,tt0098253,970
6142,tt0098258,2383
6143,tt0098260,2384
6144,tt0098273,1603
6145,tt0098282,995
6146,tt0098287,1266
6147,tt0098309,1964
6148,tt0098319,618
6149,tt0098320,1252
6150,tt0098327,2385
6151,tt0098328,1404
6152,tt0098343,694
6153,tt0098344,2386
6154,tt0098350,1571
6155,tt0098354,2387
6156,tt0098356,2005
6157,tt0098360,2388
6158,tt0098369,2193
6159,tt0098382,2389
6160,tt0098383,2390
6161,tt0098384,1260
6162,tt0098385,2391
6163,tt0098399,2203
6164,tt0098412,2313
6165,tt0098436,2392
6166,tt0098437,2393
6167,tt0098439,2009
6168,tt0098439,2394
6169,tt0098442,1912
6170,tt0098453,2395
6171,tt0098471,1707
6172,tt0098486,2185
6173,tt0098502,2020
6174,tt0098502,2021
6175,tt0098503,2020
6176,tt0098503,2021
6177,tt0098519,1927
6178,tt0098524,1457
6179,tt0098532,2118
6180,tt0098536,1870
6181,tt0098544,2396
6182,tt0098546,2397
6183,tt0098554,1934
6184,tt0098577,2398
6185,tt0098621,2210
6186,tt0098622,1718
6187,tt0098625,1898
6188,tt0098627,1187
6189,tt0098635,1941
6190,tt0098641,2399
6191,tt0098645,2400
6192,tt0098663,2401
6193,tt0098678,2402
6194,tt0098681,1432
6195,tt0098692,2403
6196,tt0098724,2404
6197,tt0098961,773
6198,tt0098966,2148
6199,tt0098967,2388
6200,tt0098987,2277
6201,tt0098994,2041
6202,tt0099005,1870
6203,tt0099012,952
6204,tt0099018,2129
6205,tt0099040,2405
6206,tt0099044,1396
6207,tt0099052,2406
6208,tt0099073,1769
6209,tt0099077,2065
6210,tt0099088,1689
6211,tt0099091,1843
6212,tt0099108,1760
6213,tt0099128,1715
6214,tt0099138,2075
6215,tt0099141,1506
6216,tt0099160,2184
6217,tt0099165,1324
6218,tt0099173,2407
6219,tt0099180,2387
6220,tt0099187,2408
6221,tt0099204,1748
6222,tt0099250,2409
6223,tt0099253,2410
6224,tt0099260,1298
6225,tt0099266,744
6226,tt0099271,2411
6227,tt0099277,1767
6228,tt0099316,1667
6229,tt0099316,2412
6230,tt0099327,2413
6231,tt0099329,1086
6232,tt0099334,917
6233,tt0099342,2414
6234,tt0099348,2415
6235,tt0099364,2416
6236,tt0099365,1772
6237,tt0099371,1837
6238,tt0099384,2367
6239,tt0099385,2417
6240,tt0099399,2228
6241,tt0099409,1373
6242,tt0099422,1539
6243,tt0099423,2277
6244,tt0099426,1538
6245,tt0099432,2418
6246,tt0099445,652
6247,tt0099450,2419
6248,tt0099472,2420
6249,tt0099479,2421
6250,tt0099487,1998
6251,tt0099496,2422
6252,tt0099498,2423
6253,tt0099512,2153
6254,tt0099523,2180
6255,tt0099524,1630
6256,tt0099528,1668
6257,tt0099546,1639
6258,tt0099558,1590
6259,tt0099564,2158
6260,tt0099566,2366
6261,tt0099575,2230
6262,tt0099581,2424
6263,tt0099582,1729
6264,tt0099587,1291
6265,tt0099611,1760
6266,tt0099612,597
6267,tt0099615,2425
6268,tt0099637,1104
6269,tt0099653,2426
6270,tt0099654,1229
6271,tt0099656,1752
6272,tt0099669,744
6273,tt0099674,812
6274,tt0099685,1228
6275,tt0099697,2427
6276,tt0099699,1409
6277,tt0099700,1551
6278,tt0099701,1469
6279,tt0099703,1249
6280,tt0099710,1113
6281,tt0099726,959
6282,tt0099731,1416
6283,tt0099739,1738
6284,tt0099740,2428
6285,tt0099743,2046
6286,tt0099747,1040
6287,tt0099762,1248
6288,tt0099763,2429
6289,tt0099776,2430
6290,tt0099785,2130
6291,tt0099797,1066
6292,tt0099800,2431
6293,tt0099810,2088
6294,tt0099812,2432
6295,tt0099817,2220
6296,tt0099818,2118
6297,tt0099819,1697
6298,tt0099825,1200
6299,tt0099850,2302
6300,tt0099856,2433
6301,tt0099857,2434
6302,tt0099871,1645
6303,tt0099878,2435
6304,tt0099878,2436
6305,tt0099892,2437
6306,tt0099938,1597
6307,tt0099939,1583
6308,tt0099951,1262
6309,tt0099994,2391
6310,tt0099996,2438
6311,tt0100029,2439
6312,tt0100050,1773
6313,tt0100053,1232
6314,tt0100054,2440
6315,tt0100065,1316
6316,tt0100095,2441
6317,tt0100107,1663
6318,tt0100108,1469
6319,tt0100112,1520
6320,tt0100114,2255
6321,tt0100133,2384
6322,tt0100135,2442
6323,tt0100140,1787
6324,tt0100142,2443
6325,tt0100143,2444
6326,tt0100148,2445
6327,tt0100150,1891
6328,tt0100150,1892
6329,tt0100157,1941
6330,tt0100161,2446
6331,tt0100196,1015
6332,tt0100201,2447
6333,tt0100211,887
6334,tt0100212,1260
6335,tt0100224,1522
6336,tt0100234,2448
6337,tt0100240,1596
6338,tt0100258,2449
6339,tt0100260,2166
6340,tt0100263,1827
6341,tt0100264,2450
6342,tt0100274,702
6343,tt0100280,1959
6344,tt0100281,2451
6345,tt0100301,2275
6346,tt0100318,785
6347,tt0100337,723
6348,tt0100339,2452
6349,tt0100395,954
6350,tt0100403,2370
6351,tt0100404,1180
6352,tt0100405,1905
6353,tt0100419,2453
6354,tt0100436,2454
6355,tt0100442,625
6356,tt0100448,1254
6357,tt0100449,2455
6358,tt0100449,2456
6359,tt0100469,2457
6360,tt0100475,2458
6361,tt0100477,2459
6362,tt0100477,2460
6363,tt0100480,2461
6364,tt0100485,1837
6365,tt0100496,1420
6366,tt0100502,1531
6367,tt0100503,2244
6368,tt0100504,2200
6369,tt0100507,1458
6370,tt0100514,1189
6371,tt0100519,2462
6372,tt0100530,1433
6373,tt0100557,1810
6374,tt0100594,1120
6375,tt0100602,2463
6376,tt0100604,2464
6377,tt0100606,2465
6378,tt0100608,2177
6379,tt0100623,2466
6380,tt0100625,2198
6381,tt0100631,2467
6382,tt0100633,2468
6383,tt0100639,2469
6384,tt0100649,1207
6385,tt0100665,2470
6386,tt0100666,2471
6387,tt0100672,1630
6388,tt0100674,2472
6389,tt0100685,2209
6390,tt0100688,2473
6391,tt0100694,2474
6392,tt0100740,2475
6393,tt0100747,2311
6394,tt0100758,1903
6395,tt0100771,2476
6396,tt0100802,481
6397,tt0100814,2477
6398,tt0100816,2478
6399,tt0100827,1103
6400,tt0100827,2479
6401,tt0100828,1536
6402,tt0100867,1977
6403,tt0100869,2480
6404,tt0100881,1104
6405,tt0100911,1628
6406,tt0100912,2481
6407,tt0100912,2482
6408,tt0100928,1189
6409,tt0100934,2306
6410,tt0100935,1436
6411,tt0100944,1293
6412,tt0100946,2483
6413,tt0100973,2198
6414,tt0100973,2484
6415,tt0100994,1720
6416,tt0100998,348
6417,tt0100998,2485
6418,tt0101026,1672
6419,tt0101256,2046
6420,tt0101258,2315
6421,tt0101272,2486
6422,tt0101301,2487
6423,tt0101306,2488
6424,tt0101316,1582
6425,tt0101318,2489
6426,tt0101326,2323
6427,tt0101329,2490
6428,tt0101329,2491
6429,tt0101356,2492
6430,tt0101371,2096
6431,tt0101393,1490
6432,tt0101399,1630
6433,tt0101410,1891
6434,tt0101410,1892
6435,tt0101412,2493
6436,tt0101414,2494
6437,tt0101414,2495
6438,tt0101420,2496
6439,tt0101428,1340
6440,tt0101452,2497
6441,tt0101453,1220
6442,tt0101455,1524
6443,tt0101458,1276
6444,tt0101483,2498
6445,tt0101492,2331
6446,tt0101493,1932
6447,tt0101507,2499
6448,tt0101516,1769
6449,tt0101523,2500
6450,tt0101526,2501
6451,tt0101531,2502
6452,tt0101540,1228
6453,tt0101545,2503
6454,tt0101587,2477
6455,tt0101588,1894
6456,tt0101590,1366
6457,tt0101591,2504
6458,tt0101605,1428
6459,tt0101606,1625
6460,tt0101615,2505
6461,tt0101625,2506
6462,tt0101627,2507
6463,tt0101628,2508
6464,tt0101635,1934
6465,tt0101640,2509
6466,tt0101649,2183
6467,tt0101669,2351
6468,tt0101694,2510
6469,tt0101698,1609
6470,tt0101700,2511
6471,tt0101700,2512
6472,tt0101701,2150
6473,tt0101702,1853
6474,tt0101745,2384
6475,tt0101746,2045
6476,tt0101748,2513
6477,tt0101757,2051
6478,tt0101760,1104
6479,tt0101761,1363
6480,tt0101764,2439
6481,tt0101765,1793
6482,tt0101775,2514
6483,tt0101786,2031
6484,tt0101787,1729
6485,tt0101811,2515
6486,tt0101821,2153
6487,tt0101829,1906
6488,tt0101846,1392
6489,tt0101862,2134
6490,tt0101889,1356
6491,tt0101891,2167
6492,tt0101898,2216
6493,tt0101902,1099
6494,tt0101912,1905
6495,tt0101917,2516
6496,tt0101921,2517
6497,tt0101931,2518
6498,tt0101960,2519
6499,tt0101969,1697
6500,tt0101984,2520
6501,tt0101985,2521
6502,tt0101988,2522
6503,tt0101988,2523
6504,tt0101991,348
6505,tt0102004,1506
6506,tt0102005,1961
6507,tt0102011,2309
6508,tt0102011,2524
6509,tt0102028,2525
6510,tt0102028,2526
6511,tt0102032,2527
6512,tt0102034,1925
6513,tt0102035,2528
6514,tt0102045,2228
6515,tt0102048,2169
6516,tt0102050,1416
6517,tt0102057,1368
6518,tt0102059,1628
6519,tt0102065,2529
6520,tt0102065,2530
6521,tt0102070,2350
6522,tt0102095,1866
6523,tt0102103,2531
6524,tt0102116,2532
6525,tt0102122,1630
6526,tt0102138,1363
6527,tt0102159,2533
6528,tt0102164,1920
6529,tt0102175,2104
6530,tt0102178,1608
6531,tt0102181,2404
6532,tt0102184,2534
6533,tt0102190,2535
6534,tt0102190,2536
6535,tt0102202,1802
6536,tt0102216,1765
6537,tt0102220,2537
6538,tt0102250,2538
6539,tt0102266,1837
6540,tt0102293,2539
6541,tt0102303,1036
6542,tt0102316,2540
6543,tt0102343,2541
6544,tt0102351,1828
6545,tt0102357,2542
6546,tt0102367,2543
6547,tt0102368,652
6548,tt0102388,739
6549,tt0102395,1379
6550,tt0102396,2519
6551,tt0102397,1777
6552,tt0102411,2140
6553,tt0102422,2544
6554,tt0102436,1377
6555,tt0102443,2234
6556,tt0102460,2545
6557,tt0102465,2546
6558,tt0102467,2547
6559,tt0102469,1316
6560,tt0102489,2548
6561,tt0102492,1675
6562,tt0102494,1984
6563,tt0102511,1101
6564,tt0102517,1595
6565,tt0102526,2549
6566,tt0102536,1937
6567,tt0102545,2550
6568,tt0102555,2310
6569,tt0102558,2551
6570,tt0102569,2552
6571,tt0102571,2553
6572,tt0102579,1611
6573,tt0102587,2260
6574,tt0102592,2554
6575,tt0102598,2130
6576,tt0102603,1494
6577,tt0102609,833
6578,tt0102614,1360
6579,tt0102629,2217
6580,tt0102629,2555
6581,tt0102655,2355
6582,tt0102667,1185
6583,tt0102685,2184
6584,tt0102713,1875
6585,tt0102719,2556
6586,tt0102721,2557
6587,tt0102722,1642
6588,tt0102729,2075
6589,tt0102744,1961
6590,tt0102753,1871
6591,tt0102757,2558
6592,tt0102768,954
6593,tt0102782,1118
6594,tt0102789,1925
6595,tt0102797,1641
6596,tt0102798,1969
6597,tt0102800,2003
6598,tt0102802,1800
6599,tt0102802,2322
6600,tt0102803,2352
6601,tt0102813,2559
6602,tt0102813,2560
6603,tt0102820,2561
6604,tt0102848,2562
6605,tt0102851,2563
6606,tt0102898,2564
6607,tt0102900,1498
6608,tt0102913,2565
6609,tt0102915,1767
6610,tt0102926,1939
6611,tt0102932,2198
6612,tt0102932,2566
6613,tt0102940,2567
6614,tt0102943,2568
6615,tt0102945,1457
6616,tt0102951,2005
6617,tt0102969,2569
6618,tt0102975,1625
6619,tt0102984,2220
6620,tt0103003,914
6621,tt0103009,2570
6622,tt0103016,694
6623,tt0103030,1672
6624,tt0103035,995
6625,tt0103060,1476
6626,tt0103064,1740
6627,tt0103074,1483
6628,tt0103111,2046
6629,tt0103112,2571
6630,tt0103125,1260
6631,tt0103129,2572
6632,tt0103186,2573
6633,tt0103190,1124
6634,tt0103213,2574
6635,tt0103239,1631
6636,tt0103241,1917
6637,tt0103247,1537
6638,tt0103253,813
6639,tt0103262,1718
6640,tt0103268,2575
6641,tt0103278,1630
6642,tt0103285,1946
6643,tt0103295,2198
6644,tt0103295,2576
6645,tt0103303,769
6646,tt0103312,2269
6647,tt0103327,2577
6648,tt0103594,1483
6649,tt0103596,2578
6650,tt0103617,1714
6651,tt0103639,2056
6652,tt0103639,2360
6653,tt0103644,2579
6654,tt0103670,2580
6655,tt0103671,2581
6656,tt0103704,2388
6657,tt0103759,1583
6658,tt0103772,481
6659,tt0103773,1760
6660,tt0103776,1998
6661,tt0103786,2556
6662,tt0103791,1695
6663,tt0103793,2385
6664,tt0103800,652
6665,tt0103805,2582
6666,tt0103827,2583
6667,tt0103850,2584
6668,tt0103855,2538
6669,tt0103859,2431
6670,tt0103872,2453
6671,tt0103873,2136
6672,tt0103874,812
6673,tt0103893,2585
6674,tt0103894,2239
6675,tt0103905,2586
6676,tt0103905,2587
6677,tt0103919,2409
6678,tt0103923,1802
6679,tt0103924,1918
6680,tt0103927,656
6681,tt0103933,2068
6682,tt0103934,2588
6683,tt0103939,1091
6684,tt0103950,2338
6685,tt0103956,2589
6686,tt0103959,2590
6687,tt0103978,2591
6688,tt0103994,2592
6689,tt0104008,967
6690,tt0104009,1243
6691,tt0104029,2593
6692,tt0104036,1898
6693,tt0104040,2042
6694,tt0104070,1689
6695,tt0104073,2594
6696,tt0104107,1065
6697,tt0104114,1959
6698,tt0104115,665
6699,tt0104115,1966
6700,tt0104119,2595
6701,tt0104121,276
6702,tt0104142,2578
6703,tt0104155,2428
6704,tt0104181,2596
6705,tt0104187,2597
6706,tt0104215,2312
6707,tt0104231,1490
6708,tt0104237,650
6709,tt0104254,2598
6710,tt0104257,1941
6711,tt0104265,2209
6712,tt0104279,1913
6713,tt0104283,1187
6714,tt0104291,1718
6715,tt0104299,1720
6716,tt0104346,2379
6717,tt0104348,2041
6718,tt0104349,1777
6719,tt0104349,2599
6720,tt0104377,2600
6721,tt0104389,1843
6722,tt0104409,2313
6723,tt0104412,1249
6724,tt0104418,2514
6725,tt0104427,2210
6726,tt0104431,2130
6727,tt0104437,1537
6728,tt0104438,2425
6729,tt0104448,2601
6730,tt0104452,1917
6731,tt0104454,2102
6732,tt0104466,952
6733,tt0104507,2602
6734,tt0104511,1494
6735,tt0104522,2515
6736,tt0104545,2603
6737,tt0104549,2215
6738,tt0104558,2604
6739,tt0104561,2288
6740,tt0104573,2605
6741,tt0104581,2606
6742,tt0104602,2607
6743,tt0104627,1877
6744,tt0104647,2608
6745,tt0104652,1615
6746,tt0104670,898
6747,tt0104684,1538
6748,tt0104691,1753
6749,tt0104692,2609
6750,tt0104693,2610
6751,tt0104694,2065
6752,tt0104695,2087
6753,tt0104714,1037
6754,tt0104740,2611
6755,tt0104740,2612
6756,tt0104743,2562
6757,tt0104745,2613
6758,tt0104756,1596
6759,tt0104759,2614
6760,tt0104761,2615
6761,tt0104774,2616
6762,tt0104779,792
6763,tt0104782,2617
6764,tt0104788,2618
6765,tt0104797,2104
6766,tt0104815,2619
6767,tt0104839,2088
6768,tt0104850,1287
6769,tt0104860,2620
6770,tt0104868,2051
6771,tt0104875,1977
6772,tt0104897,2290
6773,tt0104905,2268
6774,tt0104926,1433
6775,tt0104940,2621
6776,tt0104952,1959
6777,tt0104990,2622
6778,tt0105017,1047
6779,tt0105019,2035
6780,tt0105046,2623
6781,tt0105048,1017
6782,tt0105073,2624
6783,tt0105073,2625
6784,tt0105097,674
6785,tt0105104,2626
6786,tt0105112,1475
6787,tt0105121,1252
6788,tt0105128,2373
6789,tt0105130,2351
6790,tt0105151,1008
6791,tt0105156,2203
6792,tt0105159,1458
6793,tt0105165,2627
6794,tt0105182,2628
6795,tt0105185,2629
6796,tt0105187,2455
6797,tt0105191,2120
6798,tt0105198,2630
6799,tt0105211,1037
6800,tt0105211,2631
6801,tt0105217,1324
6802,tt0105219,2255
6803,tt0105226,2357
6804,tt0105236,2632
6805,tt0105242,2006
6806,tt0105245,1254
6807,tt0105265,1671
6808,tt0105271,2183
6809,tt0105275,2633
6810,tt0105322,2562
6811,tt0105323,1887
6812,tt0105327,1968
6813,tt0105328,2634
6814,tt0105378,952
6815,tt0105385,2635
6816,tt0105391,2074
6817,tt0105399,2126
6818,tt0105399,2566
6819,tt0105402,2228
6820,tt0105414,1089
6821,tt0105415,2383
6822,tt0105417,2148
6823,tt0105428,2237
6824,tt0105435,2341
6825,tt0105446,2636
6826,tt0105450,2637
6827,tt0105459,1612
6828,tt0105466,1522
6829,tt0105477,1870
6830,tt0105488,2638
6831,tt0105514,2639
6832,tt0105526,898
6833,tt0105569,2640
6834,tt0105572,2641
6835,tt0105585,1366
6836,tt0105616,2642
6837,tt0105622,2643
6838,tt0105629,1769
6839,tt0105636,1396
6840,tt0105639,2644
6841,tt0105643,2221
6842,tt0105652,2645
6843,tt0105655,2198
6844,tt0105655,2646
6845,tt0105660,2647
6846,tt0105665,1436
6847,tt0105690,1713
6848,tt0105691,2648
6849,tt0105695,1189
6850,tt0105698,1882
6851,tt0105699,1375
6852,tt0105712,2299
6853,tt0105744,2649
6854,tt0105750,2118
6855,tt0105785,1407
6856,tt0105792,2313
6857,tt0105793,1872
6858,tt0105801,2650
6859,tt0105810,2336
6860,tt0105812,2229
6861,tt0105813,1748
6862,tt0105819,2306
6863,tt0105824,1576
6864,tt0105839,1946
6865,tt0105851,2126
6866,tt0105916,2651
6867,tt0106209,2652
6868,tt0106215,2653
6869,tt0106216,2654
6870,tt0106218,2655
6871,tt0106220,2486
6872,tt0106223,2330
6873,tt0106226,1228
6874,tt0106233,2656
6875,tt0106246,2406
6876,tt0106257,2445
6877,tt0106266,2657
6878,tt0106278,2180
6879,tt0106292,1506
6880,tt0106305,2573
6881,tt0106307,1994
6882,tt0106308,1772
6883,tt0106309,2658
6884,tt0106315,2659
6885,tt0106323,2660
6886,tt0106332,2661
6887,tt0106333,2662
6888,tt0106333,2663
6889,tt0106335,1642
6890,tt0106339,2664
6891,tt0106341,2665
